1,愛別町
2,赤井川村
3,赤平市
4,旭川市
5,芦別市
6,足寄町
7,厚岸町
8,厚沢部町
9,厚真町
10,網走市
11,安平町
12,池田町
13,石狩市
14,今金町
15,岩内町
16,岩見沢市
17,歌志内市
18,浦臼町
19,浦河町
20,浦幌町
21,雨竜町
22,江差町
23,枝幸町
24,恵庭市
25,江別市
26,えりも町
27,遠軽町
28,遠別町
29,雄武町
30,大空町
31,奥尻町
32,置戸町
33,興部町
34,長万部町
35,小樽市
36,音威子府村
37,音更町
38,乙部町
39,帯広市
40,小平町
41,上川町
42,上士幌町
43,上砂川町
44,上ノ国町
45,上富良野町
46,神恵内村
47,木古内町
48,北広島市
49,北見市
50,喜茂別町
51,京極町
52,共和町
53,清里町
54,釧路市
55,釧路町
56,倶知安町
57,栗山町
58,黒松内町
59,訓子府町
60,剣淵町
61,小清水町
62,札幌市
63,更別村
64,様似町
65,猿払村
66,佐呂間町
67,鹿追町
68,鹿部町
69,標茶町
70,士別市
71,標津町
72,士幌町
73,島牧村
74,清水町
75,占冠村
76,下川町
77,積丹町
78,斜里町
79,初山別村
80,白老町
81,白糠町
82,知内町
83,新篠津村
84,新得町
85,新十津川町
86,新ひだか町
87,寿都町
88,砂川市
89,せたな町
90,壮瞥町
91,大樹町
92,鷹栖町
93,滝川市
94,滝上町
95,伊達市
96,秩父別町
97,千歳市
98,月形町
99,津別町
100,鶴居村
101,天塩町
102,弟子屈町
103,当別町
104,当麻町
105,洞爺湖町
106,苫小牧市
107,苫前町
108,泊村
109,豊浦町
110,豊頃町
111,豊富町
112,奈井江町
113,中川町
114,中札内村
115,中標津町
116,中頓別町
117,長沼町
118,中富良野町
119,七飯町
120,名寄市
121,南幌町
122,新冠町
123,仁木町
124,西興部村
125,ニセコ町
126,沼田町
127,根室市
128,登別市
129,函館市
130,羽幌町
131,浜頓別町
132,浜中町
133,美瑛町
134,東神楽町
135,東川町
136,日高町
137,比布町
138,美唄市
139,美深町
140,美幌町
141,平取町
142,広尾町
143,深川市
144,福島町
145,富良野市
146,古平町
147,別海町
148,北斗市
149,北竜町
150,幌加内町
151,幌延町
152,本別町
153,幕別町
154,増毛町
155,真狩村
156,松前町
157,三笠市
158,南富良野町
159,むかわ町
160,室蘭市
161,芽室町
162,妹背牛町
163,森町
164,紋別市
165,八雲町
166,夕張市
167,湧別町
168,由仁町
169,余市町
170,羅臼町
171,蘭越町
172,陸別町
173,利尻町
174,利尻富士町
175,留寿都村
176,留萌市
177,礼文町
178,稚内市
179,和寒町
